ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
13891,CA,ONT,"Ontario, CA: Ontario International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,28.0,40.0,22.0,4.0,13.0,10.0,,7.0,7.0,4.0,12.0,17.0,164.0
13891,CA,ONT,"Ontario, CA: Ontario International",19790.0,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,54.0,50.0,77.0,76.0,86.0,84.0,97.0,114.0,80.0,78.0,73.0,83.0,952.0
13891,CA,ONT,"Ontario, CA: Ontario International",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,128.0,96.0,96.0,103.0,132.0,142.0,152.0,165.0,156.0,164.0,180.0,206.0,1720.0
13891,CA,ONT,"Ontario, CA: Ontario International",20409.0,JetBlue Airways,699,Airbus Industrie A321/Lr,10.0,13.0,27.0,22.0,1.0,2.0,4.0,2.0,,4.0,27.0,24.0,136.0
13891,CA,ONT,"Ontario, CA: Ontario International",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,12.0,11.0,35.0,35.0,27.0,2.0,4.0,3.0,2.0,10.0,6.0,11.0,158.0
13891,CA,ONT,"Ontario, CA: Ontario International",20416.0,Spirit Air Lines,699,Airbus Industrie A321/Lr,,,,,,,,,1.0,,,,1.0
13891,CA,ONT,"Ontario, CA: Ontario International",19690.0,Hawaiian Airlines Inc.,721,Airbus Industrie A321-200n,31.0,28.0,31.0,30.0,31.0,30.0,31.0,30.0,30.0,30.0,30.0,32.0,364.0
13891,CA,ONT,"Ontario, CA: Ontario International",19930.0,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,1.0,1.0,1.0,,,,1.0,,,,,,4.0
13891,CA,ONT,"Ontario, CA: Ontario International",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,,1.0,,3.0,1.0,2.0,3.0,1.0,,1.0,,15.0,27.0
13891,CA,ONT,"Ontario, CA: Ontario International",20409.0,JetBlue Airways,721,Airbus Industrie A321-200n,,1.0,2.0,4.0,2.0,17.0,22.0,24.0,28.0,27.0,2.0,7.0,136.0
13891,CA,ONT,"Ontario, CA: Ontario International",20436.0,Frontier Airlines Inc.,721,Airbus Industrie A321-200n,,,,,,,,,,2.0,1.0,,3.0
13891,CA,ONT,"Ontario, CA: Ontario International",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,80.0,76.0,74.0,84.0,144.0,138.0,120.0,155.0,182.0,212.0,154.0,158.0,1577.0
13891,CA,ONT,"Ontario, CA: Ontario International",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,7.0,,,,,,,1.0,,,56.0,45.0,109.0
13891,CA,ONT,"Ontario, CA: Ontario International",19790.0,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,,,,,,,,,,,,27.0,27.0
13891,CA,ONT,"Ontario, CA: Ontario International",19393.0,Southwest Airlines Co.,838,Boeing B737 Max 800,26.0,23.0,21.0,21.0,33.0,52.0,52.0,61.0,27.0,13.0,33.0,32.0,394.0
13891,CA,ONT,"Ontario, CA: Ontario International",19805.0,American Airlines Inc.,838,Boeing B737 Max 800,,,,2.0,,,,1.0,1.0,1.0,,,5.0
13891,CA,ONT,"Ontario, CA: Ontario International",19930.0,Alaska Airlines Inc.,839,Boeing B737 Max 900,,8.0,6.0,5.0,8.0,17.0,12.0,19.0,23.0,29.0,22.0,14.0,163.0
13891,CA,ONT,"Ontario, CA: Ontario International",19977.0,United Air Lines Inc.,839,Boeing B737 Max 900,,,,,,1.0,,,1.0,,3.0,2.0,7.0
13891,CA,ONT,"Ontario, CA: Ontario International",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,1.0,1.0,2.0,,,,2.0,,21.0,31.0,28.0,16.0,102.0
13891,CA,ONT,"Ontario, CA: Ontario International",19930.0,Alaska Airlines Inc.,888,Boeing 737-900ER,58.0,70.0,41.0,24.0,30.0,53.0,36.0,52.0,53.0,80.0,76.0,49.0,622.0
13891,CA,ONT,"Ontario, CA: Ontario International",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,,,4.0,6.0,10.0,8.0,8.0,3.0,35.0,31.0,23.0,24.0,152.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,2.0,18.0,22.0,26.0,,20.0,30.0,30.0,5.0,9.0,17.0,3.0,182.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,10.0,11.0,90.0,104.0,88.0,94.0,61.0,57.0,55.0,32.0,32.0,81.0,715.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,306.0,328.0,352.0,351.0,420.0,467.0,495.0,471.0,410.0,393.0,304.0,236.0,4533.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,1.0,3.0,,3.0,1.0,14.0,5.0,4.0,23.0,2.0,3.0,10.0,69.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19930.0,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,,1.0,,,1.0,,,,,1.0,,,3.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19393.0,Southwest Airlines Co.,614,Boeing 737-800,125.0,98.0,144.0,133.0,130.0,100.0,112.0,135.0,165.0,181.0,243.0,224.0,1790.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,1.0,,,1.0,,,,,23.0,1.0,52.0,34.0,112.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19805.0,American Airlines Inc.,614,Boeing 737-800,61.0,46.0,5.0,104.0,129.0,98.0,120.0,97.0,78.0,99.0,219.0,208.0,1264.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19930.0,Alaska Airlines Inc.,614,Boeing 737-800,11.0,15.0,16.0,25.0,23.0,1.0,17.0,18.0,4.0,4.0,6.0,8.0,148.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19977.0,United Air Lines Inc.,614,Boeing 737-800,19.0,20.0,27.0,11.0,50.0,29.0,29.0,42.0,26.0,85.0,17.0,32.0,387.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19790.0,Delta Air Lines Inc.,622,Boeing 757-200,,,,,1.0,,,,,,,,1.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,1.0,,5.0,76.0,11.0,2.0,9.0,7.0,25.0,1.0,,3.0,140.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,11.0,31.0,29.0,27.0,8.0,2.0,1.0,,18.0,1.0,,2.0,130.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,,,,1.0,,,,,,,,,1.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,83.0,57.0,86.0,44.0,28.0,4.0,8.0,4.0,7.0,28.0,2.0,,351.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,,1.0,,,,,,,,,,,1.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,,,,1.0,,,,,1.0,,1.0,,3.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19930.0,Alaska Airlines Inc.,634,Boeing 737-900,4.0,4.0,2.0,2.0,2.0,11.0,2.0,,6.0,4.0,,4.0,41.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19977.0,United Air Lines Inc.,634,Boeing 737-900,3.0,,,2.0,,1.0,,1.0,,1.0,2.0,11.0,21.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,154.0,112.0,110.0,100.0,114.0,143.0,136.0,124.0,84.0,89.0,90.0,65.0,1321.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,21.0,40.0,29.0,16.0,23.0,2.0,,,,,,,131.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,47.0,47.0,58.0,9.0,,,,,,,,,161.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,,1.0,,17.0,31.0,6.0,29.0,50.0,52.0,50.0,34.0,30.0,300.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,183.0,204.0,306.0,274.0,258.0,223.0,231.0,249.0,351.0,292.0,239.0,252.0,3062.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,55.0,17.0,4.0,5.0,28.0,20.0,,,,,29.0,15.0,173.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20398.0,Envoy Air,673,Embraer ERJ-175,84.0,105.0,109.0,89.0,66.0,72.0,82.0,87.0,42.0,51.0,54.0,51.0,892.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20452.0,Republic Airline,673,Embraer ERJ-175,99.0,98.0,115.0,113.0,80.0,122.0,116.0,80.0,97.0,93.0,61.0,56.0,1130.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,,5.0,6.0,,5.0,,,,,3.0,4.0,23.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20398.0,Envoy Air,675,Embraer-145,,,,25.0,29.0,6.0,14.0,8.0,1.0,,2.0,,85.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20452.0,Republic Airline,677,Embraer-Emb-170,22.0,23.0,24.0,,,,1.0,1.0,,1.0,20.0,15.0,107.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20398.0,Envoy Air,677,Embraer-Emb-170,,,,,1.0,1.0,5.0,4.0,22.0,6.0,3.0,2.0,44.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,117.0,108.0,48.0,24.0,28.0,36.0,79.0,64.0,57.0,84.0,48.0,28.0,721.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,33.0,9.0,50.0,31.0,38.0,2.0,5.0,13.0,19.0,2.0,,,202.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,75.0,51.0,8.0,1.0,28.0,65.0,57.0,61.0,16.0,62.0,12.0,19.0,455.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,26.0,27.0,37.0,25.0,24.0,29.0,36.0,16.0,,6.0,11.0,39.0,276.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20436.0,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,8.0,8.0,7.0,1.0,9.0,5.0,2.0,4.0,6.0,7.0,13.0,4.0,74.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,,,,,,1.0,,,,,,,1.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,6.0,1.0,,5.0,21.0,3.0,2.0,29.0,7.0,2.0,1.0,,77.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,8.0,18.0,20.0,,51.0,37.0,48.0,43.0,28.0,27.0,56.0,68.0,404.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20368.0,Allegiant Air,698,Airbus Industrie A319,17.0,15.0,17.0,9.0,14.0,24.0,21.0,15.0,2.0,10.0,20.0,21.0,185.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19805.0,American Airlines Inc.,698,Airbus Industrie A319,,,55.0,37.0,49.0,13.0,,4.0,1.0,,1.0,3.0,163.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,,3.0,4.0,3.0,5.0,84.0,55.0,58.0,54.0,87.0,7.0,5.0,365.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19790.0,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,,,1.0,,2.0,1.0,1.0,,,2.0,,,7.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20409.0,JetBlue Airways,699,Airbus Industrie A321/Lr,,,,,,,,,,,,1.0,1.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,,,,,,,,,,,,1.0,1.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,,,,1.0,,1.0,,1.0,,,,9.0,12.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19930.0,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,,,,,,1.0,,,,,,,1.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,50.0,46.0,39.0,26.0,20.0,23.0,28.0,26.0,31.0,30.0,27.0,35.0,381.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",22080.0,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,,,1.0,,,,,,,1.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19393.0,Southwest Airlines Co.,838,Boeing B737 Max 800,8.0,9.0,18.0,11.0,15.0,15.0,13.0,8.0,16.0,20.0,32.0,26.0,191.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19805.0,American Airlines Inc.,838,Boeing B737 Max 800,,,,,,1.0,,1.0,,,1.0,1.0,4.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19977.0,United Air Lines Inc.,838,Boeing B737 Max 800,,,,,,,,,1.0,,,2.0,3.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19977.0,United Air Lines Inc.,839,Boeing B737 Max 900,,17.0,6.0,17.0,2.0,4.0,2.0,3.0,,2.0,1.0,4.0,58.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19930.0,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,1.0,,,2.0,3.0,4.0,5.0,4.0,4.0,6.0,29.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19930.0,Alaska Airlines Inc.,888,Boeing 737-900ER,3.0,8.0,13.0,3.0,3.0,15.0,9.0,9.0,16.0,18.0,19.0,12.0,128.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,33.0,12.0,14.0,60.0,60.0,27.0,25.0,13.0,31.0,33.0,84.0,53.0,445.0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,,,,,2.0,,,,2.0,1.0,,,5.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,63.0,65.0,76.0,46.0,27.0,8.0,5.0,12.0,22.0,28.0,8.0,30.0,390.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,64.0,60.0,29.0,35.0,35.0,88.0,111.0,120.0,115.0,88.0,79.0,30.0,854.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,168.0,168.0,237.0,228.0,243.0,180.0,201.0,178.0,185.0,214.0,161.0,156.0,2319.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,2.0,,1.0,3.0,27.0,4.0,,3.0,22.0,4.0,9.0,13.0,88.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19393.0,Southwest Airlines Co.,614,Boeing 737-800,107.0,108.0,92.0,87.0,102.0,149.0,175.0,191.0,123.0,122.0,134.0,126.0,1516.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19977.0,United Air Lines Inc.,614,Boeing 737-800,19.0,8.0,31.0,28.0,14.0,41.0,34.0,48.0,33.0,2.0,32.0,39.0,329.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19805.0,American Airlines Inc.,614,Boeing 737-800,,,,,,65.0,50.0,84.0,46.0,6.0,,,251.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20422.0,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,,,,,7.0,9.0,8.0,2.0,,1.0,,27.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,626,Boeing 767-300/300ER,1.0,,,,,,,,,,,,1.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,57.0,37.0,6.0,,75.0,25.0,5.0,35.0,2.0,27.0,75.0,27.0,371.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,3.0,,,,1.0,,,,,,,,4.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,,,,,,2.0,22.0,20.0,5.0,,,,49.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,1.0,6.0,34.0,32.0,7.0,,,,,,,,80.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,6.0,,3.0,1.0,3.0,1.0,1.0,,,6.0,14.0,15.0,50.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,82.0,92.0,140.0,119.0,99.0,86.0,59.0,40.0,41.0,55.0,53.0,44.0,910.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,4.0,2.0,3.0,39.0,4.0,1.0,,,1.0,3.0,4.0,,61.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,198.0,202.0,252.0,222.0,236.0,168.0,162.0,176.0,218.0,238.0,209.0,190.0,2471.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,52.0,64.0,56.0,61.0,63.0,83.0,95.0,75.0,66.0,65.0,76.0,40.0,796.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,2.0,2.0,,2.0,2.0,7.0,,1.0,1.0,7.0,,,24.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20398.0,Envoy Air,673,Embraer ERJ-175,56.0,34.0,11.0,27.0,25.0,5.0,5.0,30.0,67.0,60.0,53.0,46.0,419.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20452.0,Republic Airline,673,Embraer ERJ-175,9.0,10.0,25.0,15.0,77.0,77.0,110.0,82.0,60.0,68.0,48.0,62.0,643.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,,10.0,23.0,30.0,4.0,,,,,32.0,27.0,,126.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20427.0,Piedmont Airlines,675,Embraer-145,20.0,,8.0,2.0,,,,8.0,6.0,10.0,27.0,4.0,85.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,2.0,1.0,9.0,60.0,36.0,82.0,90.0,47.0,86.0,29.0,29.0,39.0,510.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20398.0,Envoy Air,675,Embraer-145,,,,26.0,31.0,6.0,,2.0,1.0,,1.0,24.0,91.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20398.0,Envoy Air,677,Embraer-Emb-170,19.0,13.0,11.0,22.0,4.0,,,,1.0,2.0,1.0,,73.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20452.0,Republic Airline,677,Embraer-Emb-170,23.0,51.0,61.0,67.0,46.0,70.0,45.0,51.0,31.0,81.0,60.0,12.0,598.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20409.0,JetBlue Airways,678,Embraer 190,147.0,128.0,120.0,100.0,128.0,116.0,120.0,121.0,167.0,160.0,171.0,146.0,1624.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,3.0,1.0,2.0,32.0,41.0,57.0,22.0,19.0,3.0,2.0,,1.0,183.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,45.0,39.0,30.0,8.0,43.0,64.0,53.0,49.0,35.0,59.0,23.0,24.0,472.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,15.0,13.0,6.0,18.0,30.0,13.0,17.0,2.0,11.0,31.0,5.0,13.0,174.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,32.0,46.0,62.0,67.0,77.0,56.0,63.0,63.0,64.0,75.0,68.0,65.0,738.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20436.0,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,8.0,13.0,21.0,21.0,12.0,12.0,10.0,13.0,14.0,13.0,10.0,7.0,154.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,24.0,36.0,52.0,16.0,24.0,5.0,18.0,12.0,2.0,,2.0,10.0,201.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,3.0,22.0,29.0,76.0,64.0,56.0,56.0,40.0,29.0,14.0,52.0,45.0,486.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,11.0,6.0,20.0,,8.0,12.0,4.0,1.0,19.0,21.0,5.0,26.0,133.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,79.0,78.0,91.0,78.0,92.0,62.0,79.0,93.0,88.0,90.0,120.0,108.0,1058.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,31.0,29.0,23.0,5.0,25.0,22.0,50.0,42.0,43.0,36.0,29.0,27.0,362.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20409.0,JetBlue Airways,699,Airbus Industrie A321/Lr,1.0,,,1.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,20.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,15.0,12.0,10.0,13.0,8.0,34.0,35.0,32.0,23.0,23.0,47.0,36.0,288.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20409.0,JetBlue Airways,721,Airbus Industrie A321-200n,,,,,,1.0,,,,1.0,1.0,,3.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,,,,,,,,1.0,,,,,1.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20436.0,Frontier Airlines Inc.,721,Airbus Industrie A321-200n,,,,,,,,,,,2.0,6.0,8.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,73.0,76.0,113.0,105.0,81.0,65.0,75.0,102.0,109.0,117.0,55.0,42.0,1013.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,,,,,1.0,,,,,,,1.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",20409.0,JetBlue Airways,724,A220-300 BD-500-1A11,,,,1.0,,1.0,,,,,,,2.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19393.0,Southwest Airlines Co.,838,Boeing B737 Max 800,13.0,13.0,9.0,12.0,5.0,21.0,16.0,21.0,18.0,17.0,12.0,10.0,167.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19977.0,United Air Lines Inc.,838,Boeing B737 Max 800,,,,4.0,2.0,1.0,1.0,,,1.0,1.0,7.0,17.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19805.0,American Airlines Inc.,838,Boeing B737 Max 800,,,,,,,1.0,1.0,1.0,,,,3.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,4.0,16.0,1.0,4.0,4.0,15.0,29.0,34.0,10.0,28.0,6.0,4.0,155.0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,,,,,,1.0,,,,,,,1.0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",20401.0,Silver Airways,441,Aerospatiale/Aeritalia ATR-42,9.0,10.0,6.0,9.0,12.0,11.0,15.0,10.0,8.0,9.0,10.0,10.0,119.0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",20401.0,Silver Airways,442,Aerospatiale/Aeritalia ATR-72,2.0,12.0,12.0,16.0,18.0,12.0,12.0,17.0,16.0,18.0,23.0,25.0,183.0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,,5.0,,,,31.0,30.0,5.0,2.0,29.0,30.0,132.0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,33.0,23.0,5.0,25.0,33.0,62.0,62.0,29.0,6.0,26.0,5.0,38.0,347.0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,173.0,169.0,189.0,265.0,281.0,292.0,312.0,296.0,177.0,184.0,147.0,114.0,2599.0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",19930.0,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,1.0,,,,,,,,,,,,1.0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",20207.0,TEM Enterprises dba  Avelo Airlines,612,Boeing 737-700/700LR/Max 7,1.0,,,,13.0,16.0,14.0,12.0,16.0,18.0,10.0,9.0,109.0
